bootstrap_iteration,metric,value
1322,specificity,0.7772815756326578
1323,auroc,0.8035436731528907
1323,auprc,0.791762734828934
1323,accuracy,0.7357742537313433
1323,brier,0.17961460381098063
1323,sensitivity,0.687260034904014
1323,specificity,0.7845039149234545
1324,auroc,0.8043249339697671
1324,auprc,0.7809937239438316
1324,accuracy,0.7390391791044776
1324,brier,0.17890151744374042
1324,sensitivity,0.6916586306653809
1324,specificity,0.783423667570009
1325,auroc,0.8048914331200728
1325,auprc,0.7864718071281316
1325,accuracy,0.7357159514925373
1325,brier,0.17882405324896247
1325,sensitivity,0.689302106625868
1325,specificity,0.7812824956672444
1326,auroc,0.8108340310145837
1326,auprc,0.7945711270015308
1326,accuracy,0.7409048507462687
1326,brier,0.17636908034237103
1326,sensitivity,0.6946682464454976
1326,specificity,0.7856978879706152
1327,auroc,0.8003176062116926
1327,auprc,0.7878510873520593
1327,accuracy,0.7319846082089553
1327,brier,0.18101232228843536
1327,sensitivity,0.6795896457115591
1327,specificity,0.7820732124529592
1328,auroc,0.8051048573510688
1328,auprc,0.7931288695415895
1328,accuracy,0.7378731343283582
1328,brier,0.1789451340605049
1328,sensitivity,0.6902976329974221
1328,specificity,0.7849849152935716
1329,auroc,0.8035167318776968
1329,auprc,0.7929179816777674
1329,accuracy,0.7337336753731343
1329,brier,0.17964300289954804
1329,sensitivity,0.6838959212376934
1329,specificity,0.7830626450116009
1330,auroc,0.8040932925761437
1330,auprc,0.7942493631667582
1330,accuracy,0.7348414179104478
1330,brier,0.1792752802372781
1330,sensitivity,0.686013986013986
1330,specificity,0.7837144190387307
1331,auroc,0.8078404159823072
1331,auprc,0.7911502031035201
1331,accuracy,0.7380480410447762
1331,brier,0.17763897126301537
1331,sensitivity,0.6829789761254306
1331,specificity,0.7911370663002405
1332,auroc,0.8065603474469727
1332,auprc,0.7923748852665717
1332,accuracy,0.7358908582089553
1332,brier,0.17838722323588566
1332,sensitivity,0.690585601508189
1332,specificity,0.7802654356607039
1333,auroc,0.8047285312161684
1333,auprc,0.7897263215343797
1333,accuracy,0.7374650186567164
1333,brier,0.1787897663203824
1333,sensitivity,0.6852833745728761
1333,specificity,0.7885747259088286
1334,auroc,0.8046892929910313
1334,auprc,0.7894008954439473
1334,accuracy,0.7365904850746269
1334,brier,0.17935960602731452
1334,sensitivity,0.6958865580686746
1334,specificity,0.7768882701009397
1335,auroc,0.8024469706589473
1335,auprc,0.7902287956910029
1335,accuracy,0.7368819962686567
1335,brier,0.1797731094347238
1335,sensitivity,0.6838037240894719
1335,specificity,0.7895042377800998
1336,auroc,0.8050875726677404
1336,auprc,0.787235481055428
1336,accuracy,0.7325676305970149
1336,brier,0.17878355821154746
1336,sensitivity,0.6840472497315356
1336,specificity,0.7789305666400639
1337,auroc,0.8044534656613558
1337,auprc,0.7877673388192615
1337,accuracy,0.7339085820895522
1337,brier,0.1790862344502878
1337,sensitivity,0.6842786538008944
1337,specificity,0.7826438641090825
1338,auroc,0.8006445734994356
1338,auprc,0.7829332218641842
1338,accuracy,0.7318097014925373
1338,brier,0.18115582638424463
1338,sensitivity,0.68427911384907
1338,specificity,0.7778670646309264
1339,auroc,0.8076626202409505
1339,auprc,0.7937729555476067
1339,accuracy,0.7357742537313433
1339,brier,0.1780857352327088
1339,sensitivity,0.6893637003991547
1339,specificity,0.7815612694000463
1340,auroc,0.799536652497749
1340,auprc,0.7851262035455852
1340,accuracy,0.7324510261194029
1340,brier,0.1812967275560529
1340,sensitivity,0.6870255751488964
1340,specificity,0.7777389684480149
1341,auroc,0.8090556445415505
1341,auprc,0.791720582516587
1341,accuracy,0.7392723880597015
1341,brier,0.17680923796743528
1341,sensitivity,0.6938919618688949
1341,specificity,0.7838243789716927
1342,auroc,0.8054841585035633
1342,auprc,0.7874535219032206
1342,accuracy,0.7371152052238806
1342,brier,0.17881048029986002
1342,sensitivity,0.6917346576800284
1342,specificity,0.7812535940195514
1343,auroc,0.8077737799279587
1343,auprc,0.7865032263964917
1343,accuracy,0.7392140858208955
1343,brier,0.1776850997705468
1343,sensitivity,0.6927581261950286
1343,specificity,0.7834699453551912
1344,auroc,0.8020365728483385
1344,auprc,0.7901218893546089
1344,accuracy,0.7318680037313433
1344,brier,0.1803862006482065
1344,sensitivity,0.6821153397151529
1344,specificity,0.781504775215467
1345,auroc,0.8045646356423851
1345,auprc,0.7886336908480353
1345,accuracy,0.7346082089552238
1345,brier,0.1791358382446481
1345,sensitivity,0.6872127283441367
1345,specificity,0.781008422752971
1346,auroc,0.8046659909761535
1346,auprc,0.786421782932665
1346,accuracy,0.7388059701492538
1346,brier,0.17938957680876133
1346,sensitivity,0.6928182033657265
1346,specificity,0.7833371585953638
1347,auroc,0.8070391208156976
1347,auprc,0.7884539815528947
1347,accuracy,0.738164645522388
1347,brier,0.17780345663937097
1347,sensitivity,0.6899609790705924
1347,specificity,0.7850488786658999
1348,auroc,0.8014813493475705
1348,auprc,0.784362001549189
1348,accuracy,0.7355993470149254
1348,brier,0.180693054198046
1348,sensitivity,0.6894380420577403
1348,specificity,0.7800801373783629
1349,auroc,0.799957716762844
1349,auprc,0.7863195869993502
1349,accuracy,0.7326842350746269
1349,brier,0.18126360854205673
1349,sensitivity,0.6864029955534753
1349,specificity,0.7786428073437137
1350,auroc,0.8085474321236972
1350,auprc,0.7872510646357659
1350,accuracy,0.7429454291044776
1350,brier,0.17731751003860372
1350,sensitivity,0.6943023670750565
1350,specificity,0.7897084048027444
1351,auroc,0.8060315116603618
1351,auprc,0.796819293759065
1351,accuracy,0.7365904850746269
1351,brier,0.17866224137369172
1351,sensitivity,0.69014904517932
1351,specificity,0.783162073797291
1352,auroc,0.7961824961864941
1352,auprc,0.778493773190704
1352,accuracy,0.7284864738805971
1352,brier,0.18242045646186197
1352,sensitivity,0.679721599622508
1352,specificity,0.7761383285302593
1353,auroc,0.8039785869452327
1353,auprc,0.7863823095901085
1353,accuracy,0.7374067164179104
1353,brier,0.17939094485663087
1353,sensitivity,0.6878118317890235
1353,specificity,0.7852072360888481
1354,auroc,0.8060410900883888
1354,auprc,0.7901130895804906
1354,accuracy,0.7369402985074627
1354,brier,0.17851711410837456
1354,sensitivity,0.6941856350984786
1354,specificity,0.7787386140897037
1355,auroc,0.8088992134295493
1355,auprc,0.7926769082683187
1355,accuracy,0.7362406716417911
1355,brier,0.1778820962637357
1355,sensitivity,0.6893778093210314
1355,specificity,0.781788916992412
1356,auroc,0.8012442638798811
1356,auprc,0.7878467900861961
1356,accuracy,0.7347248134328358
1356,brier,0.18070193833617632
1356,sensitivity,0.6842105263157895
1356,specificity,0.784933736340386
1357,auroc,0.8072664058127014
1357,auprc,0.7912293035864953
1357,accuracy,0.7393306902985075
1357,brier,0.1780165727717246
1357,sensitivity,0.6946955280685062
1357,specificity,0.7822506861848124
1358,auroc,0.8037625546722672
1358,auprc,0.7883254393062897
1358,accuracy,0.738339552238806
1358,brier,0.17938493026000274
1358,sensitivity,0.6935368471261627
1358,specificity,0.7812000912616929
1359,auroc,0.7998903637869528
1359,auprc,0.7847207715083349
1359,accuracy,0.7309351679104478
1359,brier,0.18134275009330433
1359,sensitivity,0.6832438878950506
1359,specificity,0.7765484202121592
1360,auroc,0.8059034842468651
1360,auprc,0.7883836363014469
1360,accuracy,0.7378731343283582
1360,brier,0.1780550561395057
1360,sensitivity,0.6897211918152447
1360,specificity,0.7836270608300171
1361,auroc,0.8029895223878469
1361,auprc,0.790149909530511
1361,accuracy,0.7369402985074627
1361,brier,0.17933251261341027
1361,sensitivity,0.6899123845607388
1361,specificity,0.7825637491385251
1362,auroc,0.8033836932595926
1362,auprc,0.7959727634198638
1362,accuracy,0.7368819962686567
1362,brier,0.17984430903180998
1362,sensitivity,0.6858170844939647
1362,specificity,0.7884254920337395
1363,auroc,0.8063769859269219
1363,auprc,0.7981505162394564
1363,accuracy,0.738456156716418
1363,brier,0.17794145035432438
1363,sensitivity,0.6914719626168224
1363,specificity,0.7852653631284916
1364,auroc,0.8023061720908478
1364,auprc,0.7859453717139633
1364,accuracy,0.7370569029850746
1364,brier,0.18000719787257144
1364,sensitivity,0.6923526660430309
1364,specificity,0.7815116279069767
1365,auroc,0.7992465467746952
1365,auprc,0.7837014743550776
1365,accuracy,0.7311100746268657
1365,brier,0.18161748736530656
1365,sensitivity,0.6817168992611704
1365,specificity,0.7799420289855072
1366,auroc,0.8029018739072618
1366,auprc,0.7881267386144547
1366,accuracy,0.7361823694029851
1366,brier,0.17992413043961908
1366,sensitivity,0.689679547596607
1366,specificity,0.7817405355493998
1367,auroc,0.8028042240692091
1367,auprc,0.7842621530613527
1367,accuracy,0.7359491604477612
1367,brier,0.17997382527117092
1367,sensitivity,0.6883715433703617
1367,specificity,0.7822784810126582
1368,auroc,0.8056875330277982
1368,auprc,0.7914465839133105
1368,accuracy,0.7402052238805971
1368,brier,0.1783896638101951
1368,sensitivity,0.6933884297520662
1368,specificity,0.7858788297627275
1369,auroc,0.8066477478674601
1369,auprc,0.7920323209344355
1369,accuracy,0.7330340485074627
1369,brier,0.17850323342119834
1369,sensitivity,0.6825227783694238
1369,specificity,0.7820940121825077
1370,auroc,0.8006682447339517
1370,auprc,0.7889277859530592
1370,accuracy,0.7312849813432836
1370,brier,0.18108052579862363
1370,sensitivity,0.6780773739742086
1370,specificity,0.7839248434237995
1371,auroc,0.8042947876020802
1371,auprc,0.7867393671694497
1371,accuracy,0.7379897388059702
1371,brier,0.17896449427977293
1371,sensitivity,0.6912201496970417
1371,specificity,0.7830566685746995
1372,auroc,0.8059308086894207
1372,auprc,0.7875569950039174
1372,accuracy,0.7376399253731343
1372,brier,0.17838081724870253
1372,sensitivity,0.6888994195000593
1372,specificity,0.7848697049707267
1373,auroc,0.806591478591774
1373,auprc,0.7953115162403661
1373,accuracy,0.7358325559701493
1373,brier,0.17795508084497377
1373,sensitivity,0.6899599340089559
1373,specificity,0.780752365566582
1374,auroc,0.8017854001573619
1374,auprc,0.784346106520513
1374,accuracy,0.7333838619402985
1374,brier,0.18036661865844586
1374,sensitivity,0.6899490943530248
1374,specificity,0.775531303848363
1375,auroc,0.8035033876223271
1375,auprc,0.7929135386985062
1375,accuracy,0.7374650186567164
1375,brier,0.1795195018081865
1375,sensitivity,0.6845716990061524
1375,specificity,0.7888505747126436
1376,auroc,0.8038459512966833
1376,auprc,0.7915072005922497
1376,accuracy,0.7396222014925373
1376,brier,0.17947346576455883
1376,sensitivity,0.691973204841932
1376,specificity,0.7865324540090246
1377,auroc,0.8013596362073288
1377,auprc,0.7911342562690022
1377,accuracy,0.7323927238805971
1377,brier,0.1808021979302582
1377,sensitivity,0.6850874105361962
1377,specificity,0.7791169312782478
1378,auroc,0.8035562751553917
1378,auprc,0.7871866881532193
1378,accuracy,0.7351329291044776
1378,brier,0.1796512509853174
1378,sensitivity,0.6870057830756521
1378,specificity,0.782117755501786
1379,auroc,0.8043758455717654
1379,auprc,0.7881104738338286
1379,accuracy,0.7348414179104478
1379,brier,0.17894994661298028
1379,sensitivity,0.692525014714538
1379,specificity,0.7763659466327827
1380,auroc,0.7978135840354272
1380,auprc,0.7802931529084891
1380,accuracy,0.7287779850746269
1380,brier,0.18255133570139329
1380,sensitivity,0.6811969839773798
1380,specificity,0.7753924284395198
1381,auroc,0.8073947714444613
1381,auprc,0.7956934798971618
1381,accuracy,0.7413129664179104
1381,brier,0.17753097181563832
1381,sensitivity,0.6946600799811808
1381,specificity,0.7871676300578034
1382,auroc,0.8035081848079285
1382,auprc,0.7863833524347312
1382,accuracy,0.7336170708955224
1382,brier,0.17968074002478449
1382,sensitivity,0.6831412617322086
1382,specificity,0.7822552947910704
1383,auroc,0.8029118230958752
1383,auprc,0.7904089501164522
1383,accuracy,0.7364738805970149
1383,brier,0.17957961507682407
1383,sensitivity,0.6874484384207424
1383,specificity,0.7844698280835353
1384,auroc,0.801876537063637
1384,auprc,0.7838696858108429
1384,accuracy,0.7329174440298507
1384,brier,0.1803810183925628
1384,sensitivity,0.68
1384,specificity,0.7837065813528337
1385,auroc,0.8030629788835195
1385,auprc,0.7866449001726109
1385,accuracy,0.7337919776119403
1385,brier,0.18019977592479125
1385,sensitivity,0.6826717375802235
1385,specificity,0.7830167086289769
1386,auroc,0.8005155585534984
1386,auprc,0.781765961401603
1386,accuracy,0.7332672574626866
1386,brier,0.18085929347708832
1386,sensitivity,0.6871005917159764
1386,specificity,0.7780969891978855
1387,auroc,0.8014548965875862
1387,auprc,0.7874053271277099
1387,accuracy,0.7365321828358209
1387,brier,0.18041855235062734
1387,sensitivity,0.6858490566037736
1387,specificity,0.7860931734317343
1388,auroc,0.802359460126377
1388,auprc,0.7891940750120401
1388,accuracy,0.7371152052238806
1388,brier,0.17993596450780738
1388,sensitivity,0.6861028976936724
1388,specificity,0.7867080602506612
1389,auroc,0.8030741268199074
1389,auprc,0.7883378879670021
1389,accuracy,0.7336753731343284
1389,brier,0.17987507180080883
1389,sensitivity,0.6868331574627741
1389,specificity,0.7800069581352198
1390,auroc,0.7988633807134963
1390,auprc,0.7799447185637316
1390,accuracy,0.7307019589552238
1390,brier,0.181334258865392
1390,sensitivity,0.6841854934601664
1390,specificity,0.7754518416838252
1391,auroc,0.804779618755578
1391,auprc,0.8024395218154554
1391,accuracy,0.7371735074626866
1391,brier,0.17905979964030067
1391,sensitivity,0.6885037550548816
1391,specificity,0.7867482640932094
1392,auroc,0.7991915227054199
1392,auprc,0.7820569581991743
1392,accuracy,0.7314015858208955
1392,brier,0.18131031253914093
1392,sensitivity,0.6807406533789362
1392,specificity,0.7809293208808947
1393,auroc,0.8017332876485557
1393,auprc,0.7832116102800468
1393,accuracy,0.7341417910447762
1393,brier,0.18049739442154328
1393,sensitivity,0.6838226554142399
1393,specificity,0.7825838196589999
1394,auroc,0.7975645876834798
1394,auprc,0.7791794390775502
1394,accuracy,0.7322761194029851
1394,brier,0.18193825800230853
1394,sensitivity,0.6846181341594185
1394,specificity,0.7779426875214066
1395,auroc,0.80446665867458
1395,auprc,0.7909282303645011
1395,accuracy,0.7347831156716418
1395,brier,0.17887878621464043
1395,sensitivity,0.6897678217244195
1395,specificity,0.7797459503554365
1396,auroc,0.7968336023158906
1396,auprc,0.7797827211429172
1396,accuracy,0.7316347947761194
1396,brier,0.18229059535072756
1396,sensitivity,0.6833313588437389
1396,specificity,0.7784410515440248
1397,auroc,0.80840208145653
1397,auprc,0.7970653329176329
1397,accuracy,0.7374650186567164
1397,brier,0.17759637264889336
1397,sensitivity,0.6842417061611374
1397,specificity,0.7890266299357208
1398,auroc,0.8064643229100793
1398,auprc,0.7910143138926209
1398,accuracy,0.7376982276119403
1398,brier,0.17823063294438365
1398,sensitivity,0.6929637526652452
1398,specificity,0.7810562571756602
1399,auroc,0.8025087904481492
1399,auprc,0.7923127759829749
1399,accuracy,0.734258395522388
1399,brier,0.18009054904803604
1399,sensitivity,0.6898675342784104
1399,specificity,0.7789609173882518
1400,auroc,0.8030533985002946
1400,auprc,0.7871101230333449
1400,accuracy,0.7336753731343284
1400,brier,0.17995443627302987
1400,sensitivity,0.6831835383159887
1400,specificity,0.7827736890524379
1401,auroc,0.7994106522501726
1401,auprc,0.7840160519286925
1401,accuracy,0.7319846082089553
1401,brier,0.18164196131928548
1401,sensitivity,0.686372269705603
1401,specificity,0.7760082493125573
1402,auroc,0.8049277743070067
1402,auprc,0.7943713009191392
1402,accuracy,0.734258395522388
1402,brier,0.17911728956352252
1402,sensitivity,0.6831275720164609
1402,specificity,0.7845495547588759
1403,auroc,0.8010194164643014
1403,auprc,0.7836499924923406
1403,accuracy,0.7317513992537313
1403,brier,0.18084910480482028
1403,sensitivity,0.680967053804219
1403,specificity,0.7809272435161808
1404,auroc,0.8027278479545357
1404,auprc,0.7901984190203417
1404,accuracy,0.734375
1404,brier,0.18000389020871135
1404,sensitivity,0.6880798590722255
1404,specificity,0.7800162093319439
1405,auroc,0.8002689167128446
1405,auprc,0.7934471054731124
1405,accuracy,0.7314015858208955
1405,brier,0.18129553481004684
1405,sensitivity,0.6778986778986779
1405,specificity,0.7845438698431144
1406,auroc,0.804164909943335
1406,auprc,0.7888745686775885
1406,accuracy,0.7355993470149254
1406,brier,0.17921131586569183
1406,sensitivity,0.6889231499051234
1406,specificity,0.7807339449541284
1407,auroc,0.8060689086416932
1407,auprc,0.7919215959195112
1407,accuracy,0.7353078358208955
1407,brier,0.17861932191162197
1407,sensitivity,0.6883086332627617
1407,specificity,0.7815028901734105
1408,auroc,0.7997699689801194
1408,auprc,0.783725268344775
1408,accuracy,0.7332672574626866
1408,brier,0.1811987013322285
1408,sensitivity,0.6842979127134725
1408,specificity,0.7806192660550458
1409,auroc,0.7981975332417746
1409,auprc,0.7771825301820792
1409,accuracy,0.7326842350746269
1409,brier,0.18197426497836006
1409,sensitivity,0.6814946619217082
1409,specificity,0.7821600550332493
1410,auroc,0.8005930885200252
